,AcrobotAgentv1.0,AcrobotAgentv1.1,AcrobotAgentv1.2,AcrobotAgentv1.3
0,-170,-123,-165,-225
1,-195,-82,-138,-100
2,-194,-128,-138,-176
3,-184,-82,-193,-167
4,-500,-120,-163,-133
5,-195,-84,-133,-352
6,-344,-500,-137,-113
7,-229,-109,-114,-137
8,-500,-107,-123,-143
9,-196,-93,-118,-180
10,-191,-83,-174,-298
11,-379,-500,-107,-110
12,-159,-120,-166,-103
13,-224,-83,-137,-104
14,-184,-120,-105,-136
15,-159,-83,-194,-113
16,-151,-115,-117,-339
17,-338,-105,-96,-95
18,-201,-91,-127,-207
19,-217,-117,-143,-161
20,-217,-100,-101,-90
21,-279,-92,-152,-500
22,-385,-87,-138,-87
23,-203,-82,-139,-500
24,-142,-93,-137,-99
25,-175,-145,-137,-139
26,-500,-111,-167,-166
27,-178,-87,-158,-88
28,-224,-115,-153,-108
29,-187,-128,-143,-252
30,-203,-99,-149,-177
31,-214,-87,-169,-155
32,-196,-108,-132,-113
33,-142,-96,-108,-167
34,-176,-89,-177,-120
35,-408,-89,-165,-222
36,-172,-195,-143,-115
37,-158,-101,-147,-213
38,-232,-117,-147,-264
39,-264,-128,-324,-105
40,-235,-200,-129,-96
41,-256,-92,-130,-500
42,-188,-114,-143,-123
43,-217,-113,-159,-138
44,-193,-110,-172,-216
45,-302,-111,-500,-117
46,-195,-93,-120,-88
47,-223,-122,-156,-112
48,-195,-85,-145,-135
49,-189,-124,-129,-500
50,-169,-82,-111,-87
51,-323,-88,-150,-500
52,-185,-106,-132,-193
53,-326,-110,-161,-88
54,-128,-90,-137,-135
55,-500,-140,-154,-88
56,-169,-117,-128,-122
57,-180,-81,-159,-500
58,-182,-93,-161,-350
59,-171,-94,-163,-185
60,-179,-117,-282,-146
61,-163,-105,-336,-225
62,-151,-119,-123,-94
63,-172,-111,-119,-175
64,-500,-130,-152,-95
65,-214,-142,-169,-500
66,-500,-118,-194,-500
67,-165,-94,-154,-91
68,-228,-101,-125,-131
69,-151,-88,-133,-96
70,-246,-92,-141,-179
71,-500,-95,-353,-198
72,-208,-88,-154,-102
73,-500,-82,-117,-103
74,-284,-143,-500,-147
75,-152,-142,-124,-87
76,-212,-87,-113,-93
77,-282,-96,-166,-145
78,-155,-105,-500,-150
79,-198,-128,-141,-86
80,-192,-107,-179,-500
81,-151,-125,-140,-138
82,-500,-82,-174,-99
83,-500,-96,-144,-500
84,-182,-100,-133,-87
85,-165,-117,-154,-88
86,-204,-114,-163,-162
87,-184,-120,-184,-200
88,-214,-114,-121,-180
89,-314,-98,-314,-250
90,-178,-166,-131,-109
91,-434,-82,-120,-114
92,-216,-120,-144,-84
93,-224,-104,-126,-216
94,-165,-82,-155,-180
95,-235,-92,-174,-88
96,-197,-83,-132,-246
97,-185,-95,-155,-88
98,-154,-196,-106,-217
99,-190,-91,-171,-165
100,-194,-109,-500,-141
101,-159,-144,-500,-500
102,-256,-109,-124,-144
103,-500,-83,-139,-126
104,-179,-119,-226,-238
105,-186,-82,-124,-140
106,-209,-133,-209,-181
107,-500,-186,-219,-109
108,-172,-83,-160,-105
109,-500,-94,-151,-156
110,-173,-164,-153,-500
111,-171,-100,-121,-160
112,-188,-102,-157,-110
113,-188,-500,-119,-104
114,-174,-500,-162,-271
115,-357,-500,-151,-266
116,-213,-119,-142,-95
117,-252,-129,-145,-127
118,-315,-137,-192,-155
119,-401,-137,-164,-169
120,-289,-93,-179,-90
121,-172,-89,-139,-130
122,-276,-86,-135,-106
123,-196,-103,-500,-113
124,-155,-115,-164,-154
125,-190,-86,-148,-210
126,-220,-107,-141,-91
127,-210,-222,-129,-97
128,-218,-97,-280,-97
129,-214,-140,-142,-126
130,-391,-122,-147,-179
131,-168,-500,-218,-205
132,-500,-88,-128,-175
133,-178,-146,-136,-88
134,-169,-105,-296,-90
135,-203,-89,-163,-93
136,-500,-500,-153,-142
137,-500,-116,-148,-312
138,-173,-82,-107,-500
139,-244,-162,-175,-385
140,-500,-99,-118,-91
141,-372,-500,-141,-156
142,-166,-129,-119,-301
143,-175,-94,-131,-178
144,-420,-106,-160,-122
145,-176,-93,-244,-207
146,-187,-114,-138,-144
147,-500,-89,-169,-167
148,-162,-84,-134,-179
149,-189,-112,-167,-87
150,-211,-95,-148,-110
151,-176,-115,-500,-242
152,-182,-134,-225,-109
153,-221,-83,-192,-89
154,-195,-104,-141,-143
155,-227,-87,-135,-165
156,-184,-91,-141,-500
157,-171,-104,-123,-119
158,-207,-93,-136,-343
159,-162,-96,-140,-112
160,-164,-84,-151,-122
161,-217,-85,-128,-168
162,-166,-100,-171,-148
163,-158,-130,-161,-137
164,-197,-118,-143,-88
165,-220,-83,-178,-387
166,-194,-86,-104,-86
167,-500,-82,-125,-435
168,-176,-165,-199,-133
169,-500,-101,-500,-95
170,-142,-106,-183,-132
171,-202,-96,-500,-500
172,-158,-88,-500,-500
173,-313,-96,-148,-204
174,-172,-82,-120,-195
175,-411,-122,-500,-222
176,-289,-500,-141,-123
177,-164,-82,-165,-500
178,-187,-210,-139,-103
179,-163,-129,-135,-143
180,-198,-97,-169,-500
181,-175,-221,-178,-90
182,-176,-128,-210,-226
183,-216,-122,-157,-106
184,-176,-114,-500,-108
185,-500,-97,-129,-181
186,-169,-119,-147,-157
187,-206,-104,-134,-326
188,-207,-113,-156,-191
189,-172,-115,-124,-141
190,-170,-104,-146,-156
191,-188,-500,-130,-320
192,-127,-111,-500,-87
193,-155,-98,-120,-119
194,-182,-88,-179,-108
195,-233,-112,-134,-98
196,-179,-97,-133,-143
197,-235,-101,-113,-257
198,-205,-100,-119,-178
199,-257,-127,-138,-149
200,-174,-124,-197,-500
201,-195,-500,-152,-130
202,-164,-82,-125,-87
203,-218,-104,-103,-168
204,-212,-143,-125,-141
205,-500,-85,-138,-108
206,-164,-81,-167,-111
207,-143,-146,-142,-99
208,-175,-500,-154,-170
209,-500,-500,-156,-305
210,-183,-114,-147,-164
211,-179,-124,-142,-89
212,-188,-91,-155,-233
213,-183,-190,-146,-157
214,-172,-500,-115,-500
215,-174,-94,-142,-93
216,-188,-104,-83,-225
217,-173,-82,-134,-103
218,-500,-118,-159,-381
219,-222,-103,-86,-153
220,-204,-107,-133,-222
221,-183,-96,-144,-180
222,-153,-104,-144,-127
223,-176,-81,-500,-212
224,-500,-101,-137,-140
225,-205,-109,-118,-206
226,-222,-103,-114,-88
227,-193,-104,-500,-129
228,-183,-500,-378,-140
229,-481,-125,-147,-98
230,-181,-114,-163,-500
231,-500,-120,-119,-107
232,-184,-99,-176,-96
233,-500,-500,-160,-131
234,-178,-500,-120,-101
235,-196,-132,-122,-214
236,-147,-123,-173,-127
237,-500,-98,-171,-111
238,-184,-99,-181,-88
239,-218,-107,-124,-92
240,-183,-108,-164,-89
241,-208,-82,-122,-188
242,-189,-93,-129,-186
243,-212,-101,-135,-87
244,-170,-114,-287,-112
245,-192,-94,-130,-240
246,-278,-102,-126,-264
247,-213,-82,-118,-299
248,-164,-91,-147,-119
249,-199,-112,-135,-126
250,-177,-149,-149,-194
251,-172,-95,-151,-148
252,-500,-112,-135,-124
253,-500,-200,-126,-88
254,-195,-88,-136,-313
255,-176,-112,-158,-127
256,-145,-104,-157,-128
257,-500,-88,-153,-109
258,-115,-131,-500,-172
259,-166,-111,-169,-223
260,-234,-93,-146,-110
261,-500,-103,-134,-500
262,-204,-120,-148,-251
263,-188,-110,-127,-500
264,-220,-114,-134,-96
265,-347,-114,-154,-111
266,-190,-88,-170,-263
267,-176,-122,-161,-87
268,-267,-106,-138,-96
269,-243,-500,-181,-382
270,-500,-108,-234,-86
271,-173,-119,-145,-96
272,-179,-111,-158,-116
273,-500,-110,-132,-209
274,-351,-98,-500,-147
275,-171,-113,-112,-152
276,-154,-87,-226,-112
277,-184,-109,-120,-500
278,-234,-113,-132,-196
279,-226,-83,-147,-190
280,-213,-91,-137,-219
281,-195,-115,-102,-97
282,-198,-121,-500,-173
283,-489,-500,-133,-130
284,-181,-117,-132,-271
285,-180,-112,-219,-96
286,-171,-98,-132,-127
287,-184,-92,-181,-137
288,-184,-88,-135,-141
289,-191,-131,-130,-500
290,-184,-114,-165,-95
291,-500,-115,-155,-157
292,-211,-113,-115,-89
293,-380,-112,-151,-296
294,-214,-113,-108,-135
295,-335,-157,-500,-500
296,-168,-107,-105,-143
297,-193,-128,-124,-133
298,-184,-500,-157,-142
299,-175,-101,-132,-139
300,-160,-88,-195,-92
301,-329,-114,-107,-88
302,-176,-102,-91,-145
303,-166,-81,-123,-185
304,-169,-191,-120,-107
305,-169,-83,-150,-196
306,-160,-98,-131,-129
307,-159,-83,-116,-122
308,-500,-113,-140,-346
309,-214,-105,-215,-129
310,-167,-111,-169,-91
311,-183,-366,-500,-175
312,-134,-91,-157,-259
313,-500,-92,-167,-128
314,-500,-98,-157,-148
315,-190,-97,-174,-199
316,-500,-126,-114,-500
317,-149,-119,-160,-135
318,-160,-81,-100,-87
319,-224,-122,-131,-230
320,-235,-82,-141,-500
321,-228,-123,-142,-131
322,-220,-143,-500,-272
323,-183,-141,-138,-500
324,-500,-108,-162,-95
325,-183,-150,-118,-219
326,-500,-113,-159,-232
327,-212,-119,-132,-158
328,-156,-151,-130,-184
329,-204,-126,-203,-389
330,-175,-109,-149,-85
331,-223,-96,-159,-158
332,-180,-128,-152,-135
333,-246,-95,-198,-87
334,-198,-93,-118,-339
335,-128,-114,-146,-154
336,-195,-88,-154,-253
337,-244,-111,-154,-322
338,-172,-153,-196,-121
339,-193,-89,-140,-151
340,-226,-133,-157,-282
341,-169,-82,-171,-132
342,-500,-99,-142,-95
343,-187,-188,-117,-130
344,-183,-93,-203,-88
345,-167,-82,-151,-156
346,-150,-82,-132,-255
347,-500,-130,-117,-170
348,-228,-96,-145,-126
349,-231,-89,-142,-97
350,-500,-128,-121,-70
351,-187,-153,-126,-153
352,-187,-97,-143,-157
353,-195,-93,-102,-151
354,-216,-102,-134,-149
355,-220,-500,-135,-219
356,-500,-374,-183,-188
357,-500,-90,-130,-104
358,-196,-107,-130,-139
359,-241,-84,-101,-274
360,-154,-82,-126,-160
361,-283,-143,-111,-312
362,-500,-92,-208,-500
363,-162,-82,-125,-142
364,-500,-122,-181,-98
365,-212,-122,-377,-206
366,-211,-143,-117,-103
367,-210,-91,-168,-88
368,-175,-82,-177,-136
369,-180,-176,-116,-500
370,-171,-95,-131,-129
371,-407,-118,-201,-221
372,-174,-94,-129,-121
373,-407,-189,-127,-112
374,-225,-114,-171,-124
375,-309,-120,-158,-109
376,-392,-94,-152,-97
377,-171,-116,-135,-95
378,-191,-153,-139,-112
379,-192,-86,-104,-86
380,-157,-500,-168,-116
381,-206,-142,-120,-135
382,-351,-88,-133,-234
383,-500,-94,-152,-114
384,-233,-500,-144,-202
385,-346,-172,-123,-170
386,-180,-97,-500,-160
387,-207,-117,-500,-500
388,-180,-124,-139,-197
389,-293,-100,-109,-160
390,-235,-119,-126,-119
391,-240,-147,-118,-156
392,-183,-500,-182,-71
393,-252,-83,-146,-274
394,-299,-91,-112,-325
395,-215,-114,-135,-84
396,-500,-122,-123,-213
397,-240,-106,-143,-188
398,-185,-91,-223,-121
399,-413,-117,-145,-96
400,-210,-114,-127,-143
401,-195,-93,-500,-88
402,-155,-82,-145,-165
403,-173,-128,-125,-89
404,-153,-140,-111,-500
405,-143,-143,-179,-94
406,-189,-90,-172,-500
407,-210,-108,-104,-109
408,-159,-82,-157,-500
409,-190,-82,-136,-292
410,-189,-93,-206,-265
411,-195,-98,-137,-500
412,-201,-93,-114,-133
413,-500,-110,-149,-160
414,-200,-173,-151,-500
415,-152,-118,-138,-91
416,-233,-91,-128,-164
417,-171,-111,-155,-177
418,-186,-108,-163,-85
419,-196,-86,-500,-226
420,-189,-83,-136,-122
421,-336,-95,-149,-500
422,-185,-101,-134,-234
423,-248,-213,-500,-187
424,-241,-82,-155,-140
425,-195,-101,-199,-375
426,-180,-109,-141,-71
427,-190,-131,-228,-146
428,-221,-88,-151,-185
429,-500,-99,-137,-131
430,-215,-116,-131,-92
431,-207,-500,-140,-89
432,-188,-138,-117,-141
433,-500,-92,-110,-500
434,-196,-164,-182,-91
435,-170,-120,-124,-112
436,-500,-102,-129,-108
437,-165,-101,-162,-189
438,-294,-137,-139,-153
439,-326,-131,-143,-500
440,-500,-86,-130,-90
441,-200,-104,-165,-500
442,-173,-108,-136,-246
443,-196,-133,-196,-118
444,-172,-120,-183,-153
445,-220,-106,-107,-95
446,-500,-84,-115,-140
447,-221,-96,-134,-160
448,-170,-112,-149,-500
449,-302,-83,-370,-106
450,-412,-126,-137,-87
451,-191,-85,-150,-163
452,-183,-113,-143,-92
453,-191,-88,-108,-178
454,-244,-142,-147,-160
455,-500,-150,-101,-500
456,-165,-97,-161,-71
457,-164,-118,-175,-88
458,-176,-87,-119,-150
459,-179,-82,-127,-97
460,-189,-181,-134,-141
461,-173,-107,-117,-175
462,-193,-500,-121,-146
463,-168,-500,-164,-88
464,-183,-170,-171,-243
465,-198,-81,-160,-203
466,-500,-87,-156,-97
467,-391,-91,-150,-117
468,-500,-500,-122,-106
469,-500,-83,-137,-144
470,-208,-121,-187,-114
471,-172,-144,-133,-318
472,-172,-116,-170,-207
473,-500,-131,-150,-104
474,-159,-83,-154,-96
475,-198,-127,-109,-123
476,-500,-103,-150,-173
477,-402,-127,-146,-186
478,-500,-100,-149,-154
479,-178,-500,-136,-255
480,-199,-500,-117,-186
481,-162,-500,-228,-217
482,-154,-106,-117,-214
483,-170,-92,-119,-241
484,-189,-89,-181,-105
485,-208,-94,-120,-126
486,-168,-146,-197,-90
487,-313,-139,-120,-108
488,-186,-127,-113,-88
489,-500,-500,-165,-148
490,-148,-122,-500,-254
491,-171,-107,-500,-89
492,-181,-89,-151,-143
493,-305,-89,-154,-500
494,-264,-101,-104,-123
495,-207,-105,-120,-105
496,-186,-93,-131,-181
497,-184,-117,-155,-96
498,-187,-145,-155,-132
499,-178,-108,-157,-143
