,AcrobotAgentv1.0,AcrobotAgentv1.1,AcrobotAgentv1.2,AcrobotAgentv1.3
500,-242,-500,-150,-208
501,-174,-138,-155,-140
502,-185,-103,-160,-412
503,-207,-90,-500,-131
504,-190,-83,-216,-500
505,-190,-500,-121,-132
506,-208,-118,-137,-165
507,-500,-83,-158,-120
508,-164,-107,-134,-229
509,-203,-112,-150,-89
510,-189,-94,-141,-500
511,-184,-96,-115,-159
512,-500,-116,-113,-107
513,-176,-82,-149,-88
514,-197,-98,-106,-174
515,-192,-88,-130,-96
516,-164,-106,-156,-291
517,-206,-121,-121,-500
518,-166,-110,-500,-500
519,-170,-96,-116,-181
520,-200,-85,-500,-224
521,-183,-82,-159,-128
522,-179,-88,-192,-88
523,-189,-96,-500,-198
524,-209,-93,-162,-117
525,-236,-104,-116,-119
526,-185,-119,-188,-500
527,-229,-94,-174,-180
528,-175,-88,-179,-500
529,-500,-88,-263,-122
530,-500,-119,-101,-111
531,-500,-102,-152,-144
532,-152,-137,-120,-131
533,-190,-111,-133,-112
534,-248,-186,-91,-299
535,-231,-106,-145,-118
536,-162,-130,-124,-171
537,-500,-103,-129,-326
538,-147,-82,-222,-500
539,-173,-500,-155,-144
540,-183,-107,-165,-138
541,-164,-124,-143,-243
542,-164,-81,-131,-115
543,-197,-108,-122,-106
544,-213,-82,-227,-94
545,-153,-136,-148,-96
546,-251,-364,-133,-220
547,-197,-84,-105,-144
548,-143,-104,-160,-500
549,-378,-91,-500,-180
550,-173,-120,-152,-500
551,-152,-111,-148,-212
552,-168,-106,-162,-182
553,-153,-500,-152,-264
554,-500,-91,-149,-141
555,-500,-149,-207,-142
556,-195,-82,-167,-297
557,-171,-83,-118,-88
558,-237,-121,-345,-500
559,-183,-120,-299,-136
560,-188,-81,-145,-489
561,-342,-116,-500,-142
562,-203,-89,-151,-157
563,-201,-108,-166,-202
564,-425,-500,-128,-151
565,-160,-167,-218,-500
566,-190,-97,-142,-89
567,-170,-95,-134,-155
568,-213,-500,-500,-205
569,-204,-82,-157,-148
570,-160,-94,-129,-120
571,-204,-82,-146,-500
572,-217,-150,-500,-127
573,-201,-98,-145,-105
574,-215,-106,-142,-105
575,-500,-90,-143,-192
576,-166,-135,-500,-139
577,-315,-88,-135,-111
578,-252,-116,-139,-89
579,-183,-108,-145,-217
580,-148,-93,-187,-123
581,-140,-103,-149,-165
582,-178,-89,-153,-190
583,-175,-122,-110,-236
584,-183,-87,-149,-88
585,-164,-188,-155,-179
586,-169,-106,-179,-265
587,-166,-118,-118,-222
588,-148,-124,-137,-115
589,-154,-130,-171,-90
590,-151,-94,-139,-127
591,-171,-115,-168,-128
592,-190,-128,-117,-126
593,-226,-113,-130,-129
594,-148,-121,-157,-168
595,-180,-118,-159,-91
596,-460,-92,-152,-161
597,-166,-128,-135,-197
598,-147,-90,-116,-438
599,-241,-112,-229,-134
600,-250,-93,-167,-112
601,-211,-105,-136,-85
602,-188,-116,-143,-500
603,-196,-118,-175,-117
604,-232,-89,-137,-88
605,-500,-136,-145,-500
606,-127,-95,-100,-128
607,-215,-102,-166,-500
608,-147,-136,-168,-129
609,-183,-122,-371,-87
610,-180,-500,-141,-220
611,-220,-82,-124,-91
612,-183,-297,-151,-92
613,-500,-117,-121,-100
614,-250,-114,-165,-108
615,-209,-105,-159,-71
616,-203,-108,-83,-355
617,-200,-82,-140,-122
618,-215,-166,-223,-118
619,-188,-96,-176,-94
620,-186,-83,-176,-131
621,-220,-83,-120,-96
622,-214,-112,-120,-122
623,-214,-107,-500,-98
624,-200,-95,-139,-105
625,-183,-117,-113,-88
626,-216,-93,-154,-89
627,-205,-128,-138,-102
628,-411,-91,-122,-434
629,-217,-89,-148,-89
630,-500,-156,-105,-97
631,-500,-84,-100,-500
632,-233,-82,-500,-88
633,-198,-84,-159,-96
634,-173,-107,-131,-133
635,-177,-81,-139,-164
636,-210,-87,-169,-89
637,-200,-87,-500,-97
638,-144,-83,-115,-131
639,-271,-112,-146,-133
640,-500,-111,-159,-149
641,-217,-97,-135,-79
642,-166,-159,-140,-162
643,-155,-90,-142,-500
644,-192,-184,-175,-132
645,-232,-140,-136,-212
646,-207,-139,-105,-244
647,-190,-122,-158,-500
648,-257,-136,-500,-124
649,-232,-127,-146,-177
650,-189,-118,-164,-209
651,-172,-89,-115,-166
652,-173,-113,-166,-138
653,-372,-88,-170,-89
654,-171,-95,-144,-126
655,-217,-102,-106,-99
656,-222,-106,-157,-89
657,-224,-105,-129,-89
658,-317,-135,-123,-295
659,-205,-83,-116,-104
660,-206,-112,-166,-268
661,-170,-93,-171,-196
662,-196,-94,-196,-500
663,-216,-111,-500,-161
664,-196,-127,-175,-112
665,-192,-106,-117,-109
666,-183,-89,-145,-500
667,-147,-126,-127,-140
668,-212,-123,-133,-227
669,-199,-118,-157,-178
670,-187,-82,-116,-118
671,-500,-102,-148,-187
672,-174,-98,-199,-96
673,-386,-86,-500,-317
674,-195,-128,-500,-88
675,-167,-95,-131,-500
676,-166,-124,-136,-100
677,-187,-122,-111,-125
678,-157,-98,-100,-112
679,-173,-82,-145,-157
680,-127,-89,-138,-178
681,-176,-82,-150,-87
682,-172,-104,-179,-111
683,-167,-123,-117,-182
684,-485,-113,-148,-106
685,-208,-112,-159,-104
686,-183,-95,-153,-88
687,-192,-112,-152,-198
688,-164,-500,-130,-94
689,-500,-85,-302,-318
690,-171,-108,-124,-122
691,-219,-90,-102,-143
692,-184,-138,-114,-133
693,-229,-130,-138,-127
694,-160,-83,-130,-117
695,-178,-92,-121,-88
696,-155,-122,-141,-88
697,-188,-500,-100,-500
698,-194,-81,-91,-161
699,-182,-82,-149,-233
700,-500,-103,-139,-90
701,-324,-123,-175,-149
702,-172,-81,-116,-500
703,-223,-82,-361,-141
704,-183,-112,-235,-88
705,-189,-94,-147,-500
706,-219,-126,-193,-113
707,-500,-145,-159,-256
708,-171,-94,-143,-434
709,-500,-178,-118,-313
710,-217,-118,-203,-500
711,-290,-117,-146,-85
712,-209,-500,-500,-88
713,-159,-95,-120,-189
714,-216,-111,-128,-243
715,-202,-118,-139,-96
716,-377,-101,-163,-268
717,-172,-102,-127,-85
718,-206,-93,-148,-88
719,-195,-120,-141,-109
720,-179,-88,-201,-144
721,-148,-97,-138,-89
722,-189,-83,-416,-228
723,-199,-114,-192,-141
724,-240,-114,-170,-97
725,-146,-114,-500,-142
726,-184,-157,-122,-139
727,-199,-83,-500,-227
728,-192,-83,-149,-96
729,-242,-97,-169,-95
730,-216,-103,-149,-106
731,-211,-82,-125,-138
732,-180,-92,-139,-175
733,-183,-500,-322,-240
734,-200,-500,-131,-500
735,-227,-113,-125,-251
736,-157,-382,-137,-321
737,-204,-185,-161,-96
738,-176,-105,-201,-500
739,-500,-93,-455,-157
740,-500,-118,-194,-108
741,-500,-94,-175,-127
742,-232,-156,-126,-94
743,-226,-82,-114,-88
744,-183,-127,-174,-174
745,-196,-92,-137,-500
746,-177,-86,-134,-101
747,-500,-93,-166,-159
748,-498,-500,-186,-147
749,-335,-103,-122,-88
750,-440,-82,-116,-140
751,-197,-106,-117,-208
752,-303,-134,-160,-186
753,-328,-94,-143,-164
754,-178,-92,-118,-95
755,-188,-129,-144,-120
756,-172,-500,-162,-170
757,-341,-110,-125,-140
758,-209,-160,-117,-122
759,-185,-500,-151,-120
760,-500,-122,-163,-132
761,-421,-100,-122,-109
762,-188,-102,-191,-87
763,-273,-173,-97,-87
764,-196,-91,-168,-107
765,-171,-99,-181,-231
766,-164,-159,-108,-87
767,-205,-124,-225,-198
768,-196,-500,-282,-199
769,-214,-119,-149,-200
770,-500,-114,-169,-123
771,-221,-88,-119,-143
772,-154,-130,-164,-116
773,-176,-139,-500,-133
774,-220,-208,-117,-120
775,-184,-91,-212,-500
776,-500,-94,-106,-234
777,-213,-114,-122,-137
778,-163,-116,-139,-133
779,-215,-87,-166,-89
780,-176,-117,-126,-118
781,-317,-81,-178,-270
782,-212,-105,-129,-224
783,-227,-82,-122,-464
784,-418,-82,-130,-119
785,-177,-500,-136,-218
786,-163,-124,-151,-70
787,-160,-81,-500,-241
788,-490,-182,-135,-115
789,-175,-110,-161,-112
790,-143,-88,-139,-119
791,-162,-89,-162,-197
792,-166,-159,-178,-155
793,-275,-104,-138,-144
794,-500,-156,-123,-88
795,-183,-133,-173,-197
796,-212,-86,-161,-112
797,-328,-325,-148,-198
798,-500,-86,-140,-235
799,-192,-84,-142,-322
800,-500,-99,-160,-97
801,-259,-101,-160,-114
802,-172,-130,-154,-111
803,-227,-102,-159,-190
804,-341,-112,-330,-131
805,-294,-92,-500,-87
806,-172,-106,-144,-500
807,-157,-102,-147,-80
808,-212,-88,-155,-95
809,-207,-140,-133,-88
810,-197,-86,-500,-131
811,-162,-94,-455,-88
812,-218,-114,-152,-89
813,-229,-137,-154,-126
814,-229,-124,-156,-105
815,-178,-111,-193,-155
816,-155,-87,-177,-70
817,-216,-88,-186,-129
818,-155,-130,-195,-228
819,-222,-90,-146,-139
820,-474,-96,-163,-108
821,-247,-175,-167,-87
822,-196,-88,-130,-89
823,-148,-102,-500,-128
824,-178,-82,-500,-250
825,-200,-82,-157,-87
826,-249,-115,-124,-147
827,-150,-146,-152,-277
828,-171,-131,-184,-79
829,-172,-106,-128,-87
830,-263,-112,-197,-132
831,-189,-164,-148,-127
832,-500,-104,-171,-88
833,-176,-105,-197,-97
834,-175,-111,-132,-130
835,-163,-128,-108,-136
836,-196,-93,-110,-88
837,-168,-99,-135,-347
838,-148,-83,-115,-88
839,-500,-81,-186,-89
840,-208,-138,-131,-159
841,-500,-117,-322,-139
842,-200,-102,-165,-136
843,-182,-97,-153,-90
844,-163,-108,-180,-141
845,-231,-113,-126,-88
846,-126,-110,-142,-500
847,-213,-500,-255,-171
848,-205,-500,-113,-150
849,-147,-110,-128,-80
850,-152,-88,-171,-104
851,-155,-127,-129,-174
852,-258,-88,-162,-268
853,-223,-101,-156,-396
854,-159,-111,-141,-191
855,-163,-118,-140,-229
856,-186,-155,-138,-115
857,-415,-108,-159,-464
858,-153,-108,-133,-225
859,-200,-82,-204,-79
860,-278,-100,-113,-150
861,-216,-104,-500,-128
862,-186,-147,-130,-139
863,-174,-96,-174,-155
864,-289,-82,-127,-124
865,-166,-95,-500,-217
866,-183,-111,-146,-85
867,-203,-110,-206,-500
868,-177,-82,-140,-500
869,-185,-216,-139,-500
870,-199,-99,-141,-154
871,-201,-148,-500,-95
872,-218,-104,-111,-174
873,-195,-106,-120,-132
874,-177,-120,-125,-109
875,-209,-113,-153,-88
876,-143,-94,-134,-222
877,-207,-500,-500,-155
878,-365,-121,-136,-101
879,-202,-105,-152,-260
880,-500,-83,-141,-164
881,-178,-91,-110,-90
882,-424,-100,-126,-88
883,-185,-147,-500,-88
884,-193,-99,-141,-102
885,-191,-94,-167,-104
886,-443,-125,-178,-144
887,-359,-83,-131,-87
888,-256,-126,-125,-159
889,-146,-88,-110,-134
890,-171,-82,-166,-114
891,-221,-500,-123,-88
892,-456,-106,-124,-133
893,-172,-500,-167,-500
894,-500,-114,-178,-238
895,-193,-113,-110,-149
896,-500,-118,-132,-85
897,-228,-88,-103,-297
898,-337,-141,-167,-130
899,-220,-104,-146,-181
900,-215,-128,-160,-500
901,-265,-177,-209,-213
902,-160,-85,-166,-500
903,-199,-96,-124,-153
904,-182,-94,-146,-154
905,-500,-88,-158,-155
906,-166,-93,-169,-240
907,-137,-98,-154,-500
908,-183,-96,-223,-88
909,-196,-93,-114,-144
910,-233,-102,-186,-88
911,-178,-114,-150,-137
912,-209,-82,-154,-126
913,-208,-135,-166,-392
914,-128,-90,-500,-146
915,-176,-116,-161,-250
916,-193,-120,-162,-317
917,-183,-103,-153,-150
918,-500,-113,-132,-225
919,-225,-121,-121,-212
920,-167,-500,-128,-500
921,-168,-146,-160,-211
922,-195,-100,-423,-88
923,-168,-88,-113,-163
924,-183,-105,-135,-173
925,-180,-174,-500,-99
926,-166,-90,-132,-88
927,-186,-500,-500,-150
928,-500,-118,-131,-147
929,-500,-87,-160,-105
930,-222,-99,-170,-220
931,-166,-97,-130,-131
932,-151,-131,-113,-160
933,-187,-98,-145,-113
934,-187,-123,-213,-147
935,-146,-137,-145,-500
936,-198,-98,-151,-188
937,-146,-86,-129,-188
938,-166,-83,-118,-87
939,-180,-126,-129,-140
940,-207,-500,-123,-154
941,-166,-112,-124,-129
942,-500,-93,-133,-105
943,-179,-107,-123,-241
944,-194,-96,-131,-86
945,-500,-104,-148,-146
946,-206,-93,-175,-188
947,-189,-82,-189,-211
948,-222,-155,-123,-210
949,-139,-114,-152,-97
950,-308,-119,-139,-474
951,-142,-127,-168,-247
952,-211,-83,-122,-186
953,-160,-96,-500,-112
954,-500,-109,-148,-89
955,-168,-82,-179,-112
956,-184,-144,-287,-111
957,-193,-102,-135,-111
958,-149,-155,-135,-89
959,-204,-161,-122,-150
960,-175,-500,-135,-183
961,-187,-500,-171,-172
962,-223,-130,-143,-123
963,-183,-117,-109,-208
964,-155,-101,-500,-96
965,-223,-86,-142,-168
966,-192,-500,-157,-122
967,-163,-117,-120,-113
968,-180,-98,-145,-152
969,-232,-500,-138,-125
970,-203,-87,-123,-97
971,-242,-82,-130,-88
972,-500,-102,-500,-111
973,-159,-112,-83,-125
974,-171,-95,-119,-187
975,-155,-141,-146,-88
976,-341,-500,-161,-161
977,-500,-109,-112,-151
978,-209,-102,-146,-162
979,-188,-107,-153,-500
980,-387,-95,-175,-308
981,-242,-108,-136,-89
982,-450,-121,-500,-144
983,-159,-123,-139,-193
984,-187,-94,-205,-138
985,-207,-132,-137,-229
986,-139,-86,-128,-87
987,-500,-88,-137,-205
988,-187,-115,-149,-122
989,-184,-105,-176,-85
990,-210,-81,-138,-94
991,-156,-137,-137,-97
992,-172,-101,-160,-282
993,-206,-87,-122,-84
994,-215,-94,-130,-330
995,-200,-500,-141,-141
996,-360,-104,-124,-172
997,-142,-132,-307,-134
998,-205,-126,-137,-88
999,-500,-99,-500,-134
